Date,Away Team,Home Team,Player,Player Team,Kick Return TD,Punt Return TD
2024-11-24,Arizona Cardinals,Seattle Seahawks,Greg Dortch,Arizona Cardinals,0,0
2024-11-24,Arizona Cardinals,Seattle Seahawks,DeeJay Dallas,Arizona Cardinals,0,0
2024-11-24,Arizona Cardinals,Seattle Seahawks,Dee Williams,Seattle Seahawks,0,0
2024-11-24,Arizona Cardinals,Seattle Seahawks,Kenny McIntosh,Seattle Seahawks,0,0
