Date,Away Team,Home Team,Quarter,Time,Scoring Team,Description,Away Team Score,Home Team Score
2024-09-15,Los Angeles Rams,Arizona Cardinals,1,11:03,Arizona Cardinals,Marvin Harrison Jr. 23 yard pass from Kyler Murray (Matt Prater kick),0,7
2024-09-15,Los Angeles Rams,Arizona Cardinals,1,8:47,Arizona Cardinals,Marvin Harrison Jr. 60 yard pass from Kyler Murray (Matt Prater kick),0,14
2024-09-15,Los Angeles Rams,Arizona Cardinals,2,13:29,Arizona Cardinals,Elijah Higgins 18 yard pass from Kyler Murray (Matt Prater kick),0,21
2024-09-15,Los Angeles Rams,Arizona Cardinals,2,9:38,Los Angeles Rams,Joshua Karty 29 yard field goal,3,21
2024-09-15,Los Angeles Rams,Arizona Cardinals,2,5:09,Arizona Cardinals,Matt Prater 48 yard field goal,3,24
2024-09-15,Los Angeles Rams,Arizona Cardinals,3,10:33,Arizona Cardinals,James Conner 5 yard rush (Matt Prater kick),3,31
2024-09-15,Los Angeles Rams,Arizona Cardinals,3,3:27,Arizona Cardinals,Matt Prater 57 yard field goal,3,34
2024-09-15,Los Angeles Rams,Arizona Cardinals,3,0:41,Los Angeles Rams,Kyren Williams 4 yard rush (Joshua Karty kick),10,34
2024-09-15,Los Angeles Rams,Arizona Cardinals,4,9:02,Arizona Cardinals,Trey McBride fumble recovery in end zone (Matt Prater kick),10,41
