Date,Away Team,Home Team,Away Team Score,Home Team Score,Away Rushing Yards,Away Passing Yards,Away Total Yards,Home Rushing Yards,Home Passing Yards, Home Total Yards,Start Time,Temperature,Windspeed,Roof,Surface
2024-09-29,Philadelphia Eagles,Tampa Bay Buccaneers,16,33,113,114,227,111,334,445,1:00pm,88,9,outdoors,grass
