Date,Away Team,Home Team,Away Team Score,Home Team Score,Away Rushing Yards,Away Passing Yards,Away Total Yards,Home Rushing Yards,Home Passing Yards, Home Total Yards,Start Time,Temperature,Windspeed,Roof,Surface
2024-09-12,Buffalo Bills,Miami Dolphins,31,10,108,139,247,139,212,351,8:15pm,86,3,outdoors,grass
