Date,Away Team,Home Team,Quarter,Time,Scoring Team,Description,Away Team Score,Home Team Score
2024-09-29,Los Angeles Rams,Chicago Bears,1,4:01,Los Angeles Rams,Joshua Karty 46 yard field goal,3,0
2024-09-29,Los Angeles Rams,Chicago Bears,2,13:05,Los Angeles Rams,Joshua Karty 37 yard field goal,6,0
2024-09-29,Los Angeles Rams,Chicago Bears,2,5:42,Chicago Bears,Roschon Johnson 1 yard rush (Cairo Santos kick),6,7
2024-09-29,Los Angeles Rams,Chicago Bears,2,0:09,Chicago Bears,Cairo Santos 40 yard field goal,6,10
2024-09-29,Los Angeles Rams,Chicago Bears,3,8:50,Los Angeles Rams,Joshua Karty 25 yard field goal,9,10
2024-09-29,Los Angeles Rams,Chicago Bears,3,2:37,Chicago Bears,D.J. Moore 9 yard pass from Caleb Williams (Cairo Santos kick),9,17
2024-09-29,Los Angeles Rams,Chicago Bears,4,14:55,Los Angeles Rams,Kyren Williams 3 yard rush (pass failed),15,17
2024-09-29,Los Angeles Rams,Chicago Bears,4,12:24,Chicago Bears,D'Andre Swift 36 yard rush (Cairo Santos kick),15,24
2024-09-29,Los Angeles Rams,Chicago Bears,4,8:47,Los Angeles Rams,Joshua Karty 52 yard field goal,18,24
