Date,Away Team,Home Team,Quarter,Time,Scoring Team,Description,Away Team Score,Home Team Score
2024-09-29,Buffalo Bills,Baltimore Ravens,1,10:50,Baltimore Ravens,Derrick Henry 87 yard rush (Justin Tucker kick),0,7
2024-09-29,Buffalo Bills,Baltimore Ravens,1,4:34,Buffalo Bills,Tyler Bass 50 yard field goal,3,7
2024-09-29,Buffalo Bills,Baltimore Ravens,2,14:55,Baltimore Ravens,Derrick Henry 5 yard pass from Lamar Jackson (Justin Tucker kick),3,14
2024-09-29,Buffalo Bills,Baltimore Ravens,2,7:34,Baltimore Ravens,Justice Hill 19 yard pass from Lamar Jackson (Justin Tucker kick),3,21
2024-09-29,Buffalo Bills,Baltimore Ravens,3,11:26,Buffalo Bills,Ty Johnson 3 yard rush (Tyler Bass kick),10,21
2024-09-29,Buffalo Bills,Baltimore Ravens,3,2:45,Baltimore Ravens,Lamar Jackson 9 yard rush (Justin Tucker kick),10,28
2024-09-29,Buffalo Bills,Baltimore Ravens,4,11:15,Baltimore Ravens,Patrick Ricard fumble recovery in end zone (Justin Tucker kick),10,35
