Date,Away Team,Home Team,Quarter,Time,Scoring Team,Description,Away Team Score,Home Team Score
2024-09-15,Pittsburgh Steelers,Denver Broncos,1,1:56,Pittsburgh Steelers,Darnell Washington 5 yard pass from Justin Fields (Chris Boswell kick),7,0
2024-09-15,Pittsburgh Steelers,Denver Broncos,2,0:00,Pittsburgh Steelers,Chris Boswell 22 yard field goal,10,0
2024-09-15,Pittsburgh Steelers,Denver Broncos,3,4:16,Pittsburgh Steelers,Chris Boswell 53 yard field goal,13,0
2024-09-15,Pittsburgh Steelers,Denver Broncos,4,10:42,Denver Broncos,Wil Lutz 35 yard field goal,13,3
2024-09-15,Pittsburgh Steelers,Denver Broncos,4,1:54,Denver Broncos,Wil Lutz 29 yard field goal,13,6
