Date,Away Team,Home Team,Quarter,Time,Scoring Team,Description,Away Team Score,Home Team Score
2024-10-20,Philadelphia Eagles,New York Giants,2,8:58,Philadelphia Eagles,Saquon Barkley 3 yard rush (Jake Elliott kick),7,0
2024-10-20,Philadelphia Eagles,New York Giants,2,4:27,Philadelphia Eagles,A.J. Brown 41 yard pass from Jalen Hurts (Jake Elliott kick),14,0
2024-10-20,Philadelphia Eagles,New York Giants,2,0:05,New York Giants,Greg Joseph 38 yard field goal,14,3
2024-10-20,Philadelphia Eagles,New York Giants,3,7:03,Philadelphia Eagles,Jalen Hurts 1 yard rush (Jake Elliott kick),21,3
2024-10-20,Philadelphia Eagles,New York Giants,4,11:26,Philadelphia Eagles,Jalen Hurts 1 yard rush (Jake Elliott kick),28,3
