Date,Away Team,Home Team,Away Team Score,Home Team Score,Away Rushing Yards,Away Passing Yards,Away Total Yards,Home Rushing Yards,Home Passing Yards, Home Total Yards,Start Time,Temperature,Windspeed,Roof,Surface
2024-11-10,Buffalo Bills,Indianapolis Colts,30,20,135,280,415,121,240,361,1:00pm,N/A,N/A,retractable roof (closed),fieldturf
