Date,Away Team,Home Team,Quarter,Time,Scoring Team,Description,Away Team Score,Home Team Score
2024-11-03,Chicago Bears,Arizona Cardinals,1,0:46,Arizona Cardinals,Trey McBride 2 yard rush (Chad Ryland kick),0,7
2024-11-03,Chicago Bears,Arizona Cardinals,2,11:51,Chicago Bears,Cairo Santos 29 yard field goal,3,7
2024-11-03,Chicago Bears,Arizona Cardinals,2,9:10,Chicago Bears,Cairo Santos 53 yard field goal,6,7
2024-11-03,Chicago Bears,Arizona Cardinals,2,3:14,Arizona Cardinals,Trey Benson 1 yard rush (Chad Ryland kick),6,14
2024-11-03,Chicago Bears,Arizona Cardinals,2,0:26,Chicago Bears,Cairo Santos 53 yard field goal,9,14
2024-11-03,Chicago Bears,Arizona Cardinals,2,0:04,Arizona Cardinals,Emari Demercado 53 yard rush (Chad Ryland kick),9,21
2024-11-03,Chicago Bears,Arizona Cardinals,3,4:53,Arizona Cardinals,Chad Ryland 29 yard field goal,9,24
2024-11-03,Chicago Bears,Arizona Cardinals,4,14:02,Arizona Cardinals,Chad Ryland 55 yard field goal,9,27
2024-11-03,Chicago Bears,Arizona Cardinals,4,7:54,Arizona Cardinals,Safety,9,29
