Date,Away Team,Home Team,Quarter,Time,Scoring Team,Description,Away Team Score,Home Team Score
2024-10-20,Miami Dolphins,Indianapolis Colts,1,5:56,Miami Dolphins,Jonnu Smith 10 yard pass from Tyler Huntley (Jason Sanders kick),7,0
2024-10-20,Miami Dolphins,Indianapolis Colts,2,0:22,Miami Dolphins,Jason Sanders 33 yard field goal,10,0
2024-10-20,Miami Dolphins,Indianapolis Colts,2,0:00,Indianapolis Colts,Matt Gay 52 yard field goal,10,3
2024-10-20,Miami Dolphins,Indianapolis Colts,3,9:08,Indianapolis Colts,Tyler Goodson 7 yard rush (Matt Gay kick),10,10
2024-10-20,Miami Dolphins,Indianapolis Colts,4,8:41,Indianapolis Colts,Matt Gay 22 yard field goal,10,13
2024-10-20,Miami Dolphins,Indianapolis Colts,4,1:51,Indianapolis Colts,Matt Gay 38 yard field goal,10,16
