Date,Away Team,Home Team,Away Team Score,Home Team Score,Away Rushing Yards,Away Passing Yards,Away Total Yards,Home Rushing Yards,Home Passing Yards, Home Total Yards,Start Time,Temperature,Windspeed,Roof,Surface
2024-11-03,Detroit Lions,Green Bay Packers,24,14,124,137,261,138,273,411,4:25pm,50,15,outdoors,grass
