Date,Away Team,Home Team,Player,Player Team,Extra Points Made,Extra Points Missed,Field Goals Made,Field Goals Missed
2024-10-20,Miami Dolphins,Indianapolis Colts,Jason Sanders,Miami Dolphins,1,0,1,1
2024-10-20,Miami Dolphins,Indianapolis Colts,Jake Bailey,Miami Dolphins,0,0,0,0
2024-10-20,Miami Dolphins,Indianapolis Colts,Matt Gay,Indianapolis Colts,1,0,3,0
2024-10-20,Miami Dolphins,Indianapolis Colts,Rigoberto Sanchez,Indianapolis Colts,0,0,0,0
