Date,Away Team,Home Team,Quarter,Time,Scoring Team,Description,Away Team Score,Home Team Score
2024-11-10,Tennessee Titans,Los Angeles Chargers,1,8:08,Los Angeles Chargers,Cameron Dicker 21 yard field goal,0,3
2024-11-10,Tennessee Titans,Los Angeles Chargers,1,4:25,Tennessee Titans,Calvin Ridley 41 yard pass from Will Levis (Nick Folk kick),7,3
2024-11-10,Tennessee Titans,Los Angeles Chargers,2,12:07,Los Angeles Chargers,Cameron Dicker 37 yard field goal,7,6
2024-11-10,Tennessee Titans,Los Angeles Chargers,2,1:55,Los Angeles Chargers,Justin Herbert 4 yard rush (Cameron Dicker kick),7,13
2024-11-10,Tennessee Titans,Los Angeles Chargers,3,7:51,Tennessee Titans,Nick Folk 27 yard field goal,10,13
2024-11-10,Tennessee Titans,Los Angeles Chargers,3,3:24,Los Angeles Chargers,Quentin Johnston 16 yard pass from Justin Herbert (Cameron Dicker kick),10,20
2024-11-10,Tennessee Titans,Los Angeles Chargers,4,7:39,Los Angeles Chargers,Hassan Haskins 1 yard rush (Cameron Dicker kick),10,27
2024-11-10,Tennessee Titans,Los Angeles Chargers,4,0:49,Tennessee Titans,Calvin Ridley 15 yard pass from Will Levis (Nick Folk kick),17,27
