Date,Away Team,Home Team,Away Team Score,Home Team Score,Away Rushing Yards,Away Passing Yards,Away Total Yards,Home Rushing Yards,Home Passing Yards, Home Total Yards,Start Time,Temperature,Windspeed,Roof,Surface
2024-09-08,Jacksonville Jaguars,Miami Dolphins,17,20,128,139,267,81,319,400,1:00pm,91,10,outdoors,grass
