Date,Away Team,Home Team,Quarter,Time,Scoring Team,Description,Away Team Score,Home Team Score
2024-10-21,Los Angeles Chargers,Arizona Cardinals,2,11:59,Los Angeles Chargers,Cameron Dicker 59 yard field goal,3,0
2024-10-21,Los Angeles Chargers,Arizona Cardinals,2,5:40,Arizona Cardinals,Greg Dortch 5 yard pass from Kyler Murray (Chad Ryland kick),3,7
2024-10-21,Los Angeles Chargers,Arizona Cardinals,2,0:00,Los Angeles Chargers,Cameron Dicker 50 yard field goal,6,7
2024-10-21,Los Angeles Chargers,Arizona Cardinals,3,0:40,Los Angeles Chargers,Cameron Dicker 28 yard field goal,9,7
2024-10-21,Los Angeles Chargers,Arizona Cardinals,4,14:14,Arizona Cardinals,Kyler Murray 44 yard rush (Chad Ryland kick),9,14
2024-10-21,Los Angeles Chargers,Arizona Cardinals,4,12:09,Los Angeles Chargers,Cameron Dicker 47 yard field goal,12,14
2024-10-21,Los Angeles Chargers,Arizona Cardinals,4,1:54,Los Angeles Chargers,Cameron Dicker 40 yard field goal,15,14
2024-10-21,Los Angeles Chargers,Arizona Cardinals,4,0:00,Arizona Cardinals,Chad Ryland 32 yard field goal,15,17
