Date,Away Team,Home Team,Quarter,Time,Scoring Team,Description,Away Team Score,Home Team Score
2024-10-20,New England Patriots,Jacksonville Jaguars,1,8:32,New England Patriots,Jamycal Hasty 16 yard pass from Drake Maye (Joey Slye kick),7,0
2024-10-20,New England Patriots,Jacksonville Jaguars,2,13:31,New England Patriots,Joey Slye 41 yard field goal,10,0
2024-10-20,New England Patriots,Jacksonville Jaguars,2,9:21,Jacksonville Jaguars,Brian Thomas 6 yard pass from Trevor Lawrence (Cam Little kick),10,7
2024-10-20,New England Patriots,Jacksonville Jaguars,2,3:32,Jacksonville Jaguars,Tank Bigsby 1 yard rush (Cam Little kick),10,14
2024-10-20,New England Patriots,Jacksonville Jaguars,2,1:34,Jacksonville Jaguars,Parker Washington 96 yard punt return (Brian Thomas pass from Trevor Lawrence),10,22
2024-10-20,New England Patriots,Jacksonville Jaguars,3,9:42,Jacksonville Jaguars,Cam Little 21 yard field goal,10,25
2024-10-20,New England Patriots,Jacksonville Jaguars,4,8:22,New England Patriots,K.J. Osborn 22 yard pass from Drake Maye (pass failed),16,25
2024-10-20,New England Patriots,Jacksonville Jaguars,4,1:41,Jacksonville Jaguars,Tank Bigsby 4 yard rush (Cam Little kick),16,32
