Date,Away Team,Home Team,Quarter,Time,Scoring Team,Description,Away Team Score,Home Team Score
2024-10-17,Denver Broncos,New Orleans Saints,1,5:28,Denver Broncos,Wil Lutz 46 yard field goal,3,0
2024-10-17,Denver Broncos,New Orleans Saints,2,13:24,Denver Broncos,Wil Lutz 32 yard field goal,6,0
2024-10-17,Denver Broncos,New Orleans Saints,2,7:30,Denver Broncos,Javonte Williams 8 yard rush (Wil Lutz kick),13,0
2024-10-17,Denver Broncos,New Orleans Saints,2,1:57,New Orleans Saints,Blake Grupe 35 yard field goal,13,3
2024-10-17,Denver Broncos,New Orleans Saints,2,0:16,Denver Broncos,Wil Lutz 52 yard field goal,16,3
2024-10-17,Denver Broncos,New Orleans Saints,3,10:24,Denver Broncos,Wil Lutz 38 yard field goal,19,3
2024-10-17,Denver Broncos,New Orleans Saints,3,5:53,Denver Broncos,Javonte Williams 5 yard rush (Wil Lutz kick),26,3
2024-10-17,Denver Broncos,New Orleans Saints,4,4:06,Denver Broncos,Cody Barton 52 yard fumble return (Wil Lutz kick),33,3
2024-10-17,Denver Broncos,New Orleans Saints,4,1:22,New Orleans Saints,Cedrick Wilson Jr. 12 yard pass from Jake Haener (Blake Grupe kick),33,10
