Date,Away Team,Home Team,Quarter,Time,Scoring Team,Description,Away Team Score,Home Team Score
2024-09-16,Atlanta Falcons,Philadelphia Eagles,2,11:22,Atlanta Falcons,Younghoe Koo 39 yard field goal,3,0
2024-09-16,Atlanta Falcons,Philadelphia Eagles,2,5:15,Philadelphia Eagles,DeVonta Smith 7 yard pass from Jalen Hurts (Jake Elliott kick),3,7
2024-09-16,Atlanta Falcons,Philadelphia Eagles,2,0:06,Atlanta Falcons,Younghoe Koo 22 yard field goal,6,7
2024-09-16,Atlanta Falcons,Philadelphia Eagles,3,10:12,Atlanta Falcons,Younghoe Koo 34 yard field goal,9,7
2024-09-16,Atlanta Falcons,Philadelphia Eagles,3,4:28,Philadelphia Eagles,Jake Elliott 29 yard field goal,9,10
2024-09-16,Atlanta Falcons,Philadelphia Eagles,3,1:21,Atlanta Falcons,Darnell Mooney 41 yard pass from Kirk Cousins (pass failed),15,10
2024-09-16,Atlanta Falcons,Philadelphia Eagles,4,6:47,Philadelphia Eagles,Jalen Hurts 1 yard rush (Saquon Barkley run),15,18
2024-09-16,Atlanta Falcons,Philadelphia Eagles,4,1:39,Philadelphia Eagles,Jake Elliott 28 yard field goal,15,21
2024-09-16,Atlanta Falcons,Philadelphia Eagles,4,0:34,Atlanta Falcons,Drake London 7 yard pass from Kirk Cousins (Younghoe Koo kick),22,21
