Date,Away Team,Home Team,Away Team Score,Home Team Score,Away Rushing Yards,Away Passing Yards,Away Total Yards,Home Rushing Yards,Home Passing Yards, Home Total Yards,Start Time,Temperature,Windspeed,Roof,Surface
2024-10-06,Indianapolis Colts,Jacksonville Jaguars,34,37,99,348,447,126,371,497,1:00pm,74,4,outdoors,grass
