Date,Away Team,Home Team,Quarter,Time,Scoring Team,Description,Away Team Score,Home Team Score
2024-09-15,Tampa Bay Buccaneers,Detroit Lions,1,11:31,Tampa Bay Buccaneers,Chase McLaughlin 30 yard field goal,3,0
2024-09-15,Tampa Bay Buccaneers,Detroit Lions,1,9:00,Tampa Bay Buccaneers,Chase McLaughlin 55 yard field goal,6,0
2024-09-15,Tampa Bay Buccaneers,Detroit Lions,1,7:13,Detroit Lions,Jake Bates 22 yard field goal,6,3
2024-09-15,Tampa Bay Buccaneers,Detroit Lions,2,12:47,Detroit Lions,Jake Bates 35 yard field goal,6,6
2024-09-15,Tampa Bay Buccaneers,Detroit Lions,2,9:08,Tampa Bay Buccaneers,Chris Godwin 41 yard pass from Baker Mayfield (Chase McLaughlin kick),13,6
2024-09-15,Tampa Bay Buccaneers,Detroit Lions,3,11:53,Detroit Lions,Jake Bates 32 yard field goal,13,9
2024-09-15,Tampa Bay Buccaneers,Detroit Lions,3,3:26,Detroit Lions,David Montgomery 1 yard rush (Jake Bates kick),13,16
2024-09-15,Tampa Bay Buccaneers,Detroit Lions,3,0:34,Tampa Bay Buccaneers,Baker Mayfield 11 yard rush (Chase McLaughlin kick),20,16
