Date,Away Team,Home Team,Quarter,Time,Scoring Team,Description,Away Team Score,Home Team Score
2024-11-03,Detroit Lions,Green Bay Packers,1,7:06,Green Bay Packers,Brandon McManus 30 yard field goal,0,3
2024-11-03,Detroit Lions,Green Bay Packers,2,14:56,Detroit Lions,Amon-Ra St. Brown 3 yard pass from Jared Goff (Jake Bates kick),7,3
2024-11-03,Detroit Lions,Green Bay Packers,2,0:58,Detroit Lions,Jake Bates 27 yard field goal,10,3
2024-11-03,Detroit Lions,Green Bay Packers,2,0:28,Detroit Lions,Kerby Joseph 27 yard interception return (Jake Bates kick),17,3
2024-11-03,Detroit Lions,Green Bay Packers,3,9:32,Detroit Lions,Jahmyr Gibbs 15 yard rush (Jake Bates kick),24,3
2024-11-03,Detroit Lions,Green Bay Packers,3,0:48,Green Bay Packers,Brandon McManus 38 yard field goal,24,6
2024-11-03,Detroit Lions,Green Bay Packers,4,3:49,Green Bay Packers,Emanuel Wilson 2 yard rush (Christian Watson pass from Jordan Love),24,14
