Date,Away Team,Home Team,Away Team Score,Home Team Score,Away Rushing Yards,Away Passing Yards,Away Total Yards,Home Rushing Yards,Home Passing Yards, Home Total Yards,Start Time,Temperature,Windspeed,Roof,Surface
2024-10-06,Baltimore Ravens,Cincinnati Bengals,41,38,175,345,520,71,371,442,1:00pm,81,10,outdoors,fieldturf
