Date,Away Team,Home Team,Away Team Score,Home Team Score,Away Rushing Yards,Away Passing Yards,Away Total Yards,Home Rushing Yards,Home Passing Yards, Home Total Yards,Start Time,Temperature,Windspeed,Roof,Surface
2024-10-13,Los Angeles Chargers,Denver Broncos,23,16,128,222,350,110,206,316,4:05pm,65,7,outdoors,grass
