Date,Away Team,Home Team,Quarter,Time,Scoring Team,Description,Away Team Score,Home Team Score
2024-11-17,Baltimore Ravens,Pittsburgh Steelers,1,10:40,Pittsburgh Steelers,Chris Boswell 32 yard field goal,0,3
2024-11-17,Baltimore Ravens,Pittsburgh Steelers,2,7:39,Pittsburgh Steelers,Chris Boswell 52 yard field goal,0,6
2024-11-17,Baltimore Ravens,Pittsburgh Steelers,2,1:16,Baltimore Ravens,Derrick Henry 1 yard rush (Justin Tucker kick),7,6
2024-11-17,Baltimore Ravens,Pittsburgh Steelers,2,0:07,Pittsburgh Steelers,Chris Boswell 32 yard field goal,7,9
2024-11-17,Baltimore Ravens,Pittsburgh Steelers,3,10:46,Pittsburgh Steelers,Chris Boswell 57 yard field goal,7,12
2024-11-17,Baltimore Ravens,Pittsburgh Steelers,3,6:12,Baltimore Ravens,Justin Tucker 54 yard field goal,10,12
2024-11-17,Baltimore Ravens,Pittsburgh Steelers,3,0:56,Pittsburgh Steelers,Chris Boswell 27 yard field goal,10,15
2024-11-17,Baltimore Ravens,Pittsburgh Steelers,4,3:35,Pittsburgh Steelers,Chris Boswell 50 yard field goal,10,18
2024-11-17,Baltimore Ravens,Pittsburgh Steelers,4,1:06,Baltimore Ravens,Zay Flowers 16 yard pass from Lamar Jackson (pass failed),16,18
