Date,Away Team,Home Team,Away Team Score,Home Team Score,Away Rushing Yards,Away Passing Yards,Away Total Yards,Home Rushing Yards,Home Passing Yards, Home Total Yards,Start Time,Temperature,Windspeed,Roof,Surface
2024-11-24,Arizona Cardinals,Seattle Seahawks,6,16,49,249,298,65,220,285,4:25pm,45,5,outdoors,fieldturf
