Date,Away Team,Home Team,Quarter,Time,Scoring Team,Description,Away Team Score,Home Team Score
2024-09-05,Baltimore Ravens,Kansas City Chiefs,1,8:14,Baltimore Ravens,Derrick Henry 5 yard rush (Justin Tucker kick),7,0
2024-09-05,Baltimore Ravens,Kansas City Chiefs,1,5:55,Kansas City Chiefs,Xavier Worthy 21 yard rush (Harrison Butker kick),7,7
2024-09-05,Baltimore Ravens,Kansas City Chiefs,2,13:37,Kansas City Chiefs,Harrison Butker 32 yard field goal,7,10
2024-09-05,Baltimore Ravens,Kansas City Chiefs,2,5:44,Kansas City Chiefs,Harrison Butker 31 yard field goal,7,13
2024-09-05,Baltimore Ravens,Kansas City Chiefs,2,0:03,Baltimore Ravens,Justin Tucker 25 yard field goal,10,13
2024-09-05,Baltimore Ravens,Kansas City Chiefs,3,11:28,Kansas City Chiefs,Isiah Pacheco 1 yard rush (Harrison Butker kick),10,20
2024-09-05,Baltimore Ravens,Kansas City Chiefs,4,14:47,Baltimore Ravens,Isaiah Likely 49 yard pass from Lamar Jackson (Justin Tucker kick),17,20
2024-09-05,Baltimore Ravens,Kansas City Chiefs,4,10:25,Kansas City Chiefs,Xavier Worthy 35 yard pass from Patrick Mahomes (Harrison Butker kick),17,27
2024-09-05,Baltimore Ravens,Kansas City Chiefs,4,4:54,Baltimore Ravens,Justin Tucker 32 yard field goal,20,27
