Date,Away Team,Home Team,Quarter,Time,Scoring Team,Description,Away Team Score,Home Team Score
2024-11-17,Kansas City Chiefs,Buffalo Bills,1,10:00,Buffalo Bills,James Cook 3 yard rush (Tyler Bass kick failed),0,6
2024-11-17,Kansas City Chiefs,Buffalo Bills,2,14:53,Kansas City Chiefs,Xavier Worthy 10 yard pass from Patrick Mahomes (Spencer Shrader kick),7,6
2024-11-17,Kansas City Chiefs,Buffalo Bills,2,10:08,Buffalo Bills,James Cook 6 yard rush (Tyler Bass kick),7,13
2024-11-17,Kansas City Chiefs,Buffalo Bills,2,2:51,Kansas City Chiefs,Noah Gray 2 yard pass from Patrick Mahomes (Spencer Shrader kick),14,13
2024-11-17,Kansas City Chiefs,Buffalo Bills,2,0:00,Buffalo Bills,Tyler Bass 33 yard field goal,14,16
2024-11-17,Kansas City Chiefs,Buffalo Bills,4,12:48,Buffalo Bills,Curtis Samuel 12 yard pass from Josh Allen (Tyler Bass kick),14,23
2024-11-17,Kansas City Chiefs,Buffalo Bills,4,7:53,Kansas City Chiefs,Noah Gray 1 yard pass from Patrick Mahomes (Spencer Shrader kick),21,23
2024-11-17,Kansas City Chiefs,Buffalo Bills,4,2:17,Buffalo Bills,Josh Allen 26 yard rush (Tyler Bass kick),21,30
