Date,Away Team,Home Team,Away Team Score,Home Team Score,Away Rushing Yards,Away Passing Yards,Away Total Yards,Home Rushing Yards,Home Passing Yards, Home Total Yards,Start Time,Temperature,Windspeed,Roof,Surface
2024-11-10,Denver Broncos,Kansas City Chiefs,14,16,78,182,260,57,243,300,1:00pm,57,12,outdoors,grass
