Date,Away Team,Home Team,Quarter,Time,Scoring Team,Description,Away Team Score,Home Team Score
2024-11-17,Seattle Seahawks,San Francisco 49ers,1,8:13,Seattle Seahawks,Jason Myers 52 yard field goal,3,0
2024-11-17,Seattle Seahawks,San Francisco 49ers,1,0:10,San Francisco 49ers,Brock Purdy 10 yard rush (Jake Moody kick),3,7
2024-11-17,Seattle Seahawks,San Francisco 49ers,2,8:41,Seattle Seahawks,Jason Myers 57 yard field goal,6,7
2024-11-17,Seattle Seahawks,San Francisco 49ers,3,9:26,San Francisco 49ers,Jake Moody 33 yard field goal,6,10
2024-11-17,Seattle Seahawks,San Francisco 49ers,3,3:25,Seattle Seahawks,Kenneth Walker III 1 yard rush (Jason Myers kick),13,10
2024-11-17,Seattle Seahawks,San Francisco 49ers,4,9:33,San Francisco 49ers,Jauan Jennings 3 yard pass from Brock Purdy (Jake Moody kick),13,17
2024-11-17,Seattle Seahawks,San Francisco 49ers,4,0:12,Seattle Seahawks,Geno Smith 13 yard rush (Jason Myers kick),20,17
