Date,Away Team,Home Team,Quarter,Time,Scoring Team,Description,Away Team Score,Home Team Score
2024-09-26,Dallas Cowboys,New York Giants,1,9:03,New York Giants,Greg Joseph 52 yard field goal,0,3
2024-09-26,Dallas Cowboys,New York Giants,1,2:06,Dallas Cowboys,Rico Dowdle 15 yard pass from Dak Prescott (Brandon Aubrey kick),7,3
2024-09-26,Dallas Cowboys,New York Giants,2,11:11,New York Giants,Greg Joseph 41 yard field goal,7,6
2024-09-26,Dallas Cowboys,New York Giants,2,9:16,Dallas Cowboys,CeeDee Lamb 55 yard pass from Dak Prescott (Brandon Aubrey kick),14,6
2024-09-26,Dallas Cowboys,New York Giants,2,1:06,New York Giants,Greg Joseph 38 yard field goal,14,9
2024-09-26,Dallas Cowboys,New York Giants,3,8:42,New York Giants,Greg Joseph 22 yard field goal,14,12
2024-09-26,Dallas Cowboys,New York Giants,3,5:06,Dallas Cowboys,Brandon Aubrey 60 yard field goal,17,12
2024-09-26,Dallas Cowboys,New York Giants,4,11:11,New York Giants,Greg Joseph 42 yard field goal,17,15
2024-09-26,Dallas Cowboys,New York Giants,4,6:54,Dallas Cowboys,Brandon Aubrey 40 yard field goal,20,15
