Date,Away Team,Home Team,Quarter,Time,Scoring Team,Description,Away Team Score,Home Team Score
2024-11-03,Dallas Cowboys,Atlanta Falcons,1,9:32,Dallas Cowboys,Brandon Aubrey 34 yard field goal,3,0
2024-11-03,Dallas Cowboys,Atlanta Falcons,1,5:23,Atlanta Falcons,Drake London 9 yard pass from Kirk Cousins (Younghoe Koo kick),3,7
2024-11-03,Dallas Cowboys,Atlanta Falcons,2,8:28,Atlanta Falcons,Darnell Mooney 36 yard pass from Kirk Cousins (Younghoe Koo kick),3,14
2024-11-03,Dallas Cowboys,Atlanta Falcons,2,4:01,Dallas Cowboys,Rico Dowdle 3 yard pass from Dak Prescott (Brandon Aubrey kick),10,14
2024-11-03,Dallas Cowboys,Atlanta Falcons,3,10:23,Atlanta Falcons,Ray-Ray McCloud 11 yard pass from Kirk Cousins (Younghoe Koo kick),10,21
2024-11-03,Dallas Cowboys,Atlanta Falcons,3,0:00,Dallas Cowboys,Brandon Aubrey 57 yard field goal,13,21
2024-11-03,Dallas Cowboys,Atlanta Falcons,4,11:08,Atlanta Falcons,Tyler Allgeier 6 yard rush (pass failed),13,27
2024-11-03,Dallas Cowboys,Atlanta Falcons,4,1:28,Dallas Cowboys,Jalen Tolbert 4 yard pass from Cooper Rush (CeeDee Lamb pass from Cooper Rush),21,27
