Date,Away Team,Home Team,Quarter,Time,Scoring Team,Description,Away Team Score,Home Team Score
2024-11-04,Tampa Bay Buccaneers,Kansas City Chiefs,1,2:16,Kansas City Chiefs,Harrison Butker 40 yard field goal,0,3
2024-11-04,Tampa Bay Buccaneers,Kansas City Chiefs,2,10:23,Tampa Bay Buccaneers,Rachaad White 7 yard rush (Chase McLaughlin kick),7,3
2024-11-04,Tampa Bay Buccaneers,Kansas City Chiefs,2,4:05,Kansas City Chiefs,DeAndre Hopkins 1 yard pass from Patrick Mahomes (Harrison Butker kick),7,10
2024-11-04,Tampa Bay Buccaneers,Kansas City Chiefs,3,11:36,Tampa Bay Buccaneers,Cade Otton 11 yard pass from Baker Mayfield (Chase McLaughlin kick),14,10
2024-11-04,Tampa Bay Buccaneers,Kansas City Chiefs,3,5:50,Tampa Bay Buccaneers,Chase McLaughlin 47 yard field goal,17,10
2024-11-04,Tampa Bay Buccaneers,Kansas City Chiefs,4,14:14,Kansas City Chiefs,Samaje Perine 7 yard pass from Patrick Mahomes (Harrison Butker kick),17,17
2024-11-04,Tampa Bay Buccaneers,Kansas City Chiefs,4,4:17,Kansas City Chiefs,DeAndre Hopkins 5 yard pass from Patrick Mahomes (Harrison Butker kick),17,24
2024-11-04,Tampa Bay Buccaneers,Kansas City Chiefs,4,0:27,Tampa Bay Buccaneers,Ryan Miller 1 yard pass from Baker Mayfield (Chase McLaughlin kick),24,24
2024-11-04,Tampa Bay Buccaneers,Kansas City Chiefs,OT,4:08,Kansas City Chiefs,Kareem Hunt 2 yard rush,24,30
