Date,Away Team,Home Team,Player,Player Team,Extra Points Made,Extra Points Missed,Field Goals Made,Field Goals Missed
2024-09-30,Seattle Seahawks,Detroit Lions,Jason Myers,Seattle Seahawks,3,0,0,1
2024-09-30,Seattle Seahawks,Detroit Lions,Michael Dickson,Seattle Seahawks,0,0,0,0
2024-09-30,Seattle Seahawks,Detroit Lions,Jake Bates,Detroit Lions,6,0,0,0
2024-09-30,Seattle Seahawks,Detroit Lions,Jack Fox,Detroit Lions,0,0,0,0
