Date,Away Team,Home Team,Quarter,Time,Scoring Team,Description,Away Team Score,Home Team Score
2024-09-29,New England Patriots,San Francisco 49ers,1,2:26,San Francisco 49ers,Jake Moody 22 yard field goal,0,3
2024-09-29,New England Patriots,San Francisco 49ers,1,0:06,San Francisco 49ers,Jake Moody 26 yard field goal,0,6
2024-09-29,New England Patriots,San Francisco 49ers,2,14:01,San Francisco 49ers,Fred Warner 45 yard interception return (Jake Moody kick),0,13
2024-09-29,New England Patriots,San Francisco 49ers,2,3:11,San Francisco 49ers,George Kittle 12 yard pass from Brock Purdy (Jake Moody kick),0,20
2024-09-29,New England Patriots,San Francisco 49ers,2,0:00,New England Patriots,Joey Slye 63 yard field goal,3,20
2024-09-29,New England Patriots,San Francisco 49ers,3,12:05,New England Patriots,Austin Hooper 5 yard pass from Jacoby Brissett (Joey Slye kick),10,20
2024-09-29,New England Patriots,San Francisco 49ers,3,10:08,San Francisco 49ers,Jordan Mason 4 yard rush (Jake Moody kick),10,27
2024-09-29,New England Patriots,San Francisco 49ers,4,13:26,New England Patriots,Joey Slye 54 yard field goal,13,27
2024-09-29,New England Patriots,San Francisco 49ers,4,4:58,San Francisco 49ers,Jake Moody 41 yard field goal,13,30
