Date,Away Team,Home Team,Quarter,Time,Scoring Team,Description,Away Team Score,Home Team Score
2024-11-24,San Francisco 49ers,Green Bay Packers,1,7:35,Green Bay Packers,Tucker Kraft 11 yard pass from Jordan Love (Brandon McManus kick),0,7
2024-11-24,San Francisco 49ers,Green Bay Packers,1,0:11,Green Bay Packers,Brandon McManus 51 yard field goal,0,10
2024-11-24,San Francisco 49ers,Green Bay Packers,2,6:33,Green Bay Packers,Josh Jacobs 1 yard rush (Brandon McManus kick),0,17
2024-11-24,San Francisco 49ers,Green Bay Packers,2,1:02,San Francisco 49ers,George Kittle 3 yard pass from Brandon Allen (Jake Moody kick),7,17
2024-11-24,San Francisco 49ers,Green Bay Packers,3,4:28,Green Bay Packers,Josh Jacobs 1 yard rush (Brandon McManus kick),7,24
2024-11-24,San Francisco 49ers,Green Bay Packers,3,2:12,San Francisco 49ers,Jake Moody 48 yard field goal,10,24
2024-11-24,San Francisco 49ers,Green Bay Packers,4,10:59,Green Bay Packers,Josh Jacobs 1 yard rush (Brandon McManus kick),10,31
2024-11-24,San Francisco 49ers,Green Bay Packers,4,4:14,Green Bay Packers,Malik Heath 3 yard pass from Jordan Love (Brandon McManus kick),10,38
