Date,Away Team,Home Team,Quarter,Time,Scoring Team,Description,Away Team Score,Home Team Score
2024-09-08,Pittsburgh Steelers,Atlanta Falcons,1,9:06,Atlanta Falcons,Younghoe Koo 24 yard field goal,0,3
2024-09-08,Pittsburgh Steelers,Atlanta Falcons,1,4:37,Pittsburgh Steelers,Chris Boswell 57 yard field goal,3,3
2024-09-08,Pittsburgh Steelers,Atlanta Falcons,2,12:54,Pittsburgh Steelers,Chris Boswell 51 yard field goal,6,3
2024-09-08,Pittsburgh Steelers,Atlanta Falcons,2,0:32,Atlanta Falcons,Kyle Pitts 12 yard pass from Kirk Cousins (Younghoe Koo kick),6,10
2024-09-08,Pittsburgh Steelers,Atlanta Falcons,2,0:00,Pittsburgh Steelers,Chris Boswell 44 yard field goal,9,10
2024-09-08,Pittsburgh Steelers,Atlanta Falcons,3,7:45,Pittsburgh Steelers,Chris Boswell 56 yard field goal,12,10
2024-09-08,Pittsburgh Steelers,Atlanta Falcons,3,0:25,Pittsburgh Steelers,Chris Boswell 40 yard field goal,15,10
2024-09-08,Pittsburgh Steelers,Atlanta Falcons,4,0:28,Pittsburgh Steelers,Chris Boswell 25 yard field goal,18,10
