Date,Away Team,Home Team,Quarter,Time,Scoring Team,Description,Away Team Score,Home Team Score
2024-10-20,Kansas City Chiefs,San Francisco 49ers,1,1:06,San Francisco 49ers,Anders Carlson 55 yard field goal,0,3
2024-10-20,Kansas City Chiefs,San Francisco 49ers,2,11:24,Kansas City Chiefs,Kareem Hunt 1 yard rush (Harrison Butker kick),7,3
2024-10-20,Kansas City Chiefs,San Francisco 49ers,2,6:45,Kansas City Chiefs,Kareem Hunt 6 yard rush (Harrison Butker kick),14,3
2024-10-20,Kansas City Chiefs,San Francisco 49ers,2,0:00,San Francisco 49ers,Anders Carlson 24 yard field goal,14,6
2024-10-20,Kansas City Chiefs,San Francisco 49ers,3,10:29,San Francisco 49ers,Brock Purdy 1 yard rush (Anders Carlson kick failed),14,12
2024-10-20,Kansas City Chiefs,San Francisco 49ers,4,14:13,Kansas City Chiefs,Patrick Mahomes 1 yard rush (Harrison Butker kick),21,12
2024-10-20,Kansas City Chiefs,San Francisco 49ers,4,3:09,Kansas City Chiefs,Mecole Hardman 18 yard rush (Harrison Butker kick),28,12
2024-10-20,Kansas City Chiefs,San Francisco 49ers,4,1:08,San Francisco 49ers,Brock Purdy 1 yard rush (pass failed),28,18
