Date,Away Team,Home Team,Quarter,Time,Scoring Team,Description,Away Team Score,Home Team Score
2024-11-17,Atlanta Falcons,Denver Broncos,1,10:31,Denver Broncos,Nate Adkins 12 yard pass from Bo Nix (Wil Lutz kick),0,7
2024-11-17,Atlanta Falcons,Denver Broncos,1,1:33,Atlanta Falcons,Younghoe Koo 41 yard field goal,3,7
2024-11-17,Atlanta Falcons,Denver Broncos,2,6:16,Denver Broncos,Javonte Williams 14 yard rush (Wil Lutz kick),3,14
2024-11-17,Atlanta Falcons,Denver Broncos,2,2:48,Atlanta Falcons,Younghoe Koo 51 yard field goal,6,14
2024-11-17,Atlanta Falcons,Denver Broncos,2,0:25,Denver Broncos,Marvin Mims 12 yard pass from Bo Nix (Wil Lutz kick),6,21
2024-11-17,Atlanta Falcons,Denver Broncos,3,9:05,Denver Broncos,Troy Franklin 7 yard pass from Bo Nix (Wil Lutz kick),6,28
2024-11-17,Atlanta Falcons,Denver Broncos,4,13:08,Denver Broncos,Wil Lutz 45 yard field goal,6,31
2024-11-17,Atlanta Falcons,Denver Broncos,4,9:03,Denver Broncos,Lil'Jordan Humphrey 41 yard pass from Bo Nix (Wil Lutz kick),6,38
