Date,Away Team,Home Team,Away Team Score,Home Team Score,Away Rushing Yards,Away Passing Yards,Away Total Yards,Home Rushing Yards,Home Passing Yards, Home Total Yards,Start Time,Temperature,Windspeed,Roof,Surface
2024-10-06,New York Jets,Minnesota Vikings,17,23,36,218,254,82,171,253,9:30am,59,8,outdoors,grass
