Date,Away Team,Home Team,Player,Player Team,Extra Points Made,Extra Points Missed,Field Goals Made,Field Goals Missed
2024-10-20,Tennessee Titans,Buffalo Bills,Nick Folk,Tennessee Titans,1,0,1,0
2024-10-20,Tennessee Titans,Buffalo Bills,Ryan Stonehouse,Tennessee Titans,0,0,0,0
2024-10-20,Tennessee Titans,Buffalo Bills,Tyler Bass,Buffalo Bills,4,0,2,0
2024-10-20,Tennessee Titans,Buffalo Bills,Sam Martin,Buffalo Bills,0,0,0,0
