Date,Away Team,Home Team,Quarter,Time,Scoring Team,Description,Away Team Score,Home Team Score
2024-11-17,Green Bay Packers,Chicago Bears,1,11:15,Green Bay Packers,Jayden Reed 15 yard pass from Jordan Love (Brandon McManus kick),7,0
2024-11-17,Green Bay Packers,Chicago Bears,1,7:49,Chicago Bears,Cairo Santos 53 yard field goal,7,3
2024-11-17,Green Bay Packers,Chicago Bears,2,0:07,Chicago Bears,Roschon Johnson 1 yard rush (Cairo Santos kick),7,10
2024-11-17,Green Bay Packers,Chicago Bears,3,10:17,Chicago Bears,Cairo Santos 27 yard field goal,7,13
2024-11-17,Green Bay Packers,Chicago Bears,3,6:34,Green Bay Packers,Josh Jacobs 7 yard rush (Brandon McManus kick),14,13
2024-11-17,Green Bay Packers,Chicago Bears,3,0:31,Chicago Bears,D'Andre Swift 39 yard rush (pass failed),14,19
2024-11-17,Green Bay Packers,Chicago Bears,4,2:59,Green Bay Packers,Jordan Love 1 yard rush (run failed),20,19
