Date,Away Team,Home Team,Quarter,Time,Scoring Team,Description,Away Team Score,Home Team Score
2024-11-03,Jacksonville Jaguars,Philadelphia Eagles,1,10:22,Philadelphia Eagles,Saquon Barkley 20 yard pass from Jalen Hurts (Jake Elliott kick),0,7
2024-11-03,Jacksonville Jaguars,Philadelphia Eagles,2,9:20,Philadelphia Eagles,Jake Elliott 43 yard field goal,0,10
2024-11-03,Jacksonville Jaguars,Philadelphia Eagles,2,0:22,Philadelphia Eagles,Saquon Barkley 19 yard rush (run failed),0,16
2024-11-03,Jacksonville Jaguars,Philadelphia Eagles,3,9:25,Philadelphia Eagles,Jalen Hurts 18 yard rush (run failed),0,22
2024-11-03,Jacksonville Jaguars,Philadelphia Eagles,3,5:26,Jacksonville Jaguars,Trevor Lawrence 1 yard rush (Brian Thomas pass from Trevor Lawrence),8,22
2024-11-03,Jacksonville Jaguars,Philadelphia Eagles,3,5:12,Jacksonville Jaguars,Travon Walker 35 yard fumble return (Evan Engram pass from Trevor Lawrence),16,22
2024-11-03,Jacksonville Jaguars,Philadelphia Eagles,4,7:43,Philadelphia Eagles,DeVonta Smith 25 yard pass from Jalen Hurts (pass failed),16,28
2024-11-03,Jacksonville Jaguars,Philadelphia Eagles,4,4:04,Jacksonville Jaguars,Trevor Lawrence 4 yard rush (Cam Little kick),23,28
