Date,Away Team,Home Team,Away Team Score,Home Team Score,Away Rushing Yards,Away Passing Yards,Away Total Yards,Home Rushing Yards,Home Passing Yards, Home Total Yards,Start Time,Temperature,Windspeed,Roof,Surface
2024-09-30,Seattle Seahawks,Detroit Lions,29,42,133,383,516,116,273,389,8:15pm,N/A,N/A,dome,fieldturf
