Date,Away Team,Home Team,Quarter,Time,Scoring Team,Description,Away Team Score,Home Team Score
2024-10-27,Carolina Panthers,Denver Broncos,1,7:12,Carolina Panthers,Xavier Legette 6 yard pass from Bryce Young (Eddy Piñeiro kick),7,0
2024-10-27,Carolina Panthers,Denver Broncos,2,12:29,Denver Broncos,Nate Adkins 3 yard pass from Bo Nix (Wil Lutz kick),7,7
2024-10-27,Carolina Panthers,Denver Broncos,2,6:51,Denver Broncos,Adam Trautman 19 yard pass from Bo Nix (Wil Lutz kick),7,14
2024-10-27,Carolina Panthers,Denver Broncos,2,1:12,Denver Broncos,Bo Nix 1 yard rush (Wil Lutz kick),7,21
2024-10-27,Carolina Panthers,Denver Broncos,3,6:49,Denver Broncos,Jaleel McLaughlin 9 yard pass from Bo Nix (Wil Lutz kick),7,28
2024-10-27,Carolina Panthers,Denver Broncos,4,0:18,Carolina Panthers,Jalen Coker 15 yard pass from Bryce Young (Eddy Piñeiro kick),14,28
