Date,Away Team,Home Team,Away Team Score,Home Team Score,Away Rushing Yards,Away Passing Yards,Away Total Yards,Home Rushing Yards,Home Passing Yards, Home Total Yards,Start Time,Temperature,Windspeed,Roof,Surface
2024-11-17,Cleveland Browns,New Orleans Saints,14,35,66,377,443,214,259,473,1:00pm,N/A,N/A,dome,sportturf
