Date,Away Team,Home Team,Away Team Score,Home Team Score,Away Rushing Yards,Away Passing Yards,Away Total Yards,Home Rushing Yards,Home Passing Yards, Home Total Yards,Start Time,Temperature,Windspeed,Roof,Surface
2024-11-17,Cincinnati Bengals,Los Angeles Chargers,27,34,110,342,452,155,280,435,8:20pm,N/A,N/A,dome,matrixturf
