Date,Away Team,Home Team,Quarter,Time,Scoring Team,Description,Away Team Score,Home Team Score
2024-09-15,San Francisco 49ers,Minnesota Vikings,1,4:45,Minnesota Vikings,Will Reichard 22 yard field goal,0,3
2024-09-15,San Francisco 49ers,Minnesota Vikings,2,9:35,Minnesota Vikings,Justin Jefferson 97 yard pass from Sam Darnold (Will Reichard kick),0,10
2024-09-15,San Francisco 49ers,Minnesota Vikings,2,1:53,San Francisco 49ers,George Kittle 7 yard pass from Brock Purdy (Jake Moody kick),7,10
2024-09-15,San Francisco 49ers,Minnesota Vikings,2,0:00,Minnesota Vikings,Will Reichard 39 yard field goal,7,13
2024-09-15,San Francisco 49ers,Minnesota Vikings,3,6:49,Minnesota Vikings,Jalen Nailor 10 yard pass from Sam Darnold (Will Reichard kick),7,20
2024-09-15,San Francisco 49ers,Minnesota Vikings,4,10:16,San Francisco 49ers,Jordan Mason 10 yard rush (Jake Moody kick),14,20
2024-09-15,San Francisco 49ers,Minnesota Vikings,4,3:30,Minnesota Vikings,Will Reichard 27 yard field goal,14,23
2024-09-15,San Francisco 49ers,Minnesota Vikings,4,1:12,San Francisco 49ers,Jake Moody 31 yard field goal,17,23
