Date,Away Team,Home Team,Away Team Score,Home Team Score,Away Rushing Yards,Away Passing Yards,Away Total Yards,Home Rushing Yards,Home Passing Yards, Home Total Yards,Start Time,Temperature,Windspeed,Roof,Surface
2024-09-15,Los Angeles Rams,Arizona Cardinals,10,41,53,192,245,231,258,489,4:05pm,N/A,N/A,retractable roof (closed),grass
