Date,Away Team,Home Team,Quarter,Time,Scoring Team,Description,Away Team Score,Home Team Score
2024-10-07,New Orleans Saints,Kansas City Chiefs,1,6:34,Kansas City Chiefs,Kareem Hunt 5 yard rush (Harrison Butker kick),0,7
2024-10-07,New Orleans Saints,Kansas City Chiefs,2,12:39,Kansas City Chiefs,Harrison Butker 26 yard field goal,0,10
2024-10-07,New Orleans Saints,Kansas City Chiefs,2,8:36,New Orleans Saints,Rashid Shaheed 43 yard pass from Derek Carr (Blake Grupe kick),7,10
2024-10-07,New Orleans Saints,Kansas City Chiefs,2,1:32,Kansas City Chiefs,Harrison Butker 34 yard field goal,7,13
2024-10-07,New Orleans Saints,Kansas City Chiefs,2,0:06,Kansas City Chiefs,Harrison Butker 28 yard field goal,7,16
2024-10-07,New Orleans Saints,Kansas City Chiefs,4,14:16,New Orleans Saints,Foster Moreau 6 yard pass from Derek Carr (Blake Grupe kick failed),13,16
2024-10-07,New Orleans Saints,Kansas City Chiefs,4,11:56,Kansas City Chiefs,Xavier Worthy 3 yard rush (Harrison Butker kick),13,23
2024-10-07,New Orleans Saints,Kansas City Chiefs,4,3:03,Kansas City Chiefs,Harrison Butker 38 yard field goal,13,26
