Date,Away Team,Home Team,Away Team Score,Home Team Score,Away Rushing Yards,Away Passing Yards,Away Total Yards,Home Rushing Yards,Home Passing Yards, Home Total Yards,Start Time,Temperature,Windspeed,Roof,Surface
2024-11-17,Kansas City Chiefs,Buffalo Bills,21,30,78,181,259,104,262,366,4:25pm,50,3,outdoors,a_turf
