Date,Away Team,Home Team,Away Team Score,Home Team Score,Away Rushing Yards,Away Passing Yards,Away Total Yards,Home Rushing Yards,Home Passing Yards, Home Total Yards,Start Time,Temperature,Windspeed,Roof,Surface
2024-09-08,Los Angeles Rams,Detroit Lions,20,26,83,304,387,163,200,363,8:20pm,N/A,N/A,dome,fieldturf
