Date,Away Team,Home Team,Away Team Score,Home Team Score,Away Rushing Yards,Away Passing Yards,Away Total Yards,Home Rushing Yards,Home Passing Yards, Home Total Yards,Start Time,Temperature,Windspeed,Roof,Surface
2024-09-15,New York Jets,Tennessee Titans,24,17,101,164,265,130,170,300,1:00pm,80,13,outdoors,grass
