Date,Away Team,Home Team,Away Team Score,Home Team Score,Away Rushing Yards,Away Passing Yards,Away Total Yards,Home Rushing Yards,Home Passing Yards, Home Total Yards,Start Time,Temperature,Windspeed,Roof,Surface
2024-10-13,Arizona Cardinals,Green Bay Packers,13,34,89,214,303,179,258,437,1:00pm,50,4,outdoors,grass
