Date,Away Team,Home Team,Away Team Score,Home Team Score,Away Rushing Yards,Away Passing Yards,Away Total Yards,Home Rushing Yards,Home Passing Yards, Home Total Yards,Start Time,Temperature,Windspeed,Roof,Surface
2024-11-21,Pittsburgh Steelers,Cleveland Browns,19,24,120,248,368,85,219,304,8:15pm,36,13,outdoors,grass
