Date,Away Team,Home Team,Quarter,Time,Scoring Team,Description,Away Team Score,Home Team Score
2024-09-29,Kansas City Chiefs,Los Angeles Chargers,1,6:16,Los Angeles Chargers,Ladd McConkey 7 yard pass from Justin Herbert (Cameron Dicker kick),0,7
2024-09-29,Kansas City Chiefs,Los Angeles Chargers,1,3:53,Los Angeles Chargers,Cameron Dicker 50 yard field goal,0,10
2024-09-29,Kansas City Chiefs,Los Angeles Chargers,2,4:06,Kansas City Chiefs,Xavier Worthy 54 yard pass from Patrick Mahomes (Harrison Butker kick),7,10
2024-09-29,Kansas City Chiefs,Los Angeles Chargers,3,6:26,Kansas City Chiefs,Harrison Butker 37 yard field goal,10,10
2024-09-29,Kansas City Chiefs,Los Angeles Chargers,4,6:04,Kansas City Chiefs,Samaje Perine 2 yard rush (Harrison Butker kick),17,10
