Date,Away Team,Home Team,Defense Team,Ints,Sacks,Fumbles,Def TDs,Points Allowed
2024-10-27,Green Bay Packers,Jacksonville Jaguars,Green Bay Packers,1,1.0,1,0,27
2024-10-27,Green Bay Packers,Jacksonville Jaguars,Jacksonville Jaguars,1,1.0,1,0,30
