Date,Away Team,Home Team,Away Team Score,Home Team Score,Away Rushing Yards,Away Passing Yards,Away Total Yards,Home Rushing Yards,Home Passing Yards, Home Total Yards,Start Time,Temperature,Windspeed,Roof,Surface
2024-09-15,Cincinnati Bengals,Kansas City Chiefs,25,26,74,246,320,149,137,286,4:25pm,89,8,outdoors,grass
